lurid                ['luәrid]                       a.耀眼的；骇人听闻的
lurk                 [lә:k]                          v.潜伏，埋伏
luscious             ['lʌʃәs]                        adj.美味的，肉感的
lush                 [lʌʃ]                           a.繁茂的，茂盛的
lust                 [lʌst]                          n.强烈的欲望
lustre                                               n.光亮，光泽
lustrous             ['lʌstrәs]                      adj.有光泽的
lusty                ['lʌsti]                        adj.精力充沛的
luxuriant            [lʌg'zjuәriәnt]                 a.繁茂的；肥沃的
luxuriant            [lʌg'zjuәriәnt]                 adj.繁茂的，肥沃的
luxurious            [lʌg'zjuәriәs]                  a.奢侈的，豪华的
luxury               ['lʌkʃәri]                      n.奢侈(品)
lynch                [lintʃ]                         v.私刑处死
lyric                ['lirik]                        a.抒情的；n.抒情诗；歌词
lyric                ['lirik]                        adj.抒情的，n.抒情诗
macabre              [mә'kɑ:brә]                     a.骇人的，可怖的
macabre              [mә'kɑ:brә]                     adj.骇人的，可怖的
macadam              [mә'kædәm]                      n.碎石，碎石路面
mace                 [meis]                          n.权杖
macerate             ['mæsәreit]                     v.浸软；消瘦
macerate             ['mæsәreit]                     v.浸软，消瘦
machination          [mæki'neiʃәn]                   n.阴谋
mackintosh           ['mækintɒʃ]                     n雨衣，防水胶布
macrocosm            ['mækrәukɒzәm]                  n.宇宙，宏观世界
maculated            ['mækjuleit]                    a.有斑点的
maddening            ['mædniŋ]                       adj.使人恼火的，令人气恼的
madrigal             ['mædrigәl]                     n.抒情短诗，情歌，合唱曲
madrigal             ['mædrigәl]                     n.合唱曲，情诗，牧歌
maelstrom            ['meilstrәm]                    n.大漩涡；大混乱
maelstrom            ['meilstrәm]                    n.大漩涡，灾祸
maestro                                              n.音乐大师
magenta              [mә'dʒentә]                     n./a.紫红色(的)；n.紫红色的染料
magenta              [mә'dʒentә]                     n.adj.紫红色（的染料）
magisterial          [,mædʒi'stiәriәl]               a.有权威的；威风的
magisterial          [,mædʒi'stiәriәl]               adj.有权威的，威风的
magistracy           ['mædʒistrәsi]                  n.地方保安官的职位
magistrate           ['mædʒistreit]                  n.地方保安官
magnanimity          [,mægnә'nimiti]                 n.慷慨
magnanimous          [mæg'nænimәs]                   a.宽宏大量的，慷慨的
magnanimous          [mæg'nænimәs]                   adj.宽宏大量的，慷慨的
magnate              ['mægneit]                      n.财主，巨头
magnetism            ['mægnitizm]                    n.磁性，吸引力
magnification        [,mægnifi'keiʃәn]               n.放大，扩大
magnificent          [mæg'nifisnt]                   a.壮丽的，宏伟的；高尚的
magnify              ['mægnifai]                     v.放大；赞美
magnify              ['mægnifai]                     v.放大，赞美
magniloquent         [mæg'nilәukwәnt]                adj.夸张的
magnitude            ['mægnitju:d]                   n.重要；星球的光亮度
magnitude            ['mægnitju:d]                   n.重要，星球的光亮度
magpie               ['mægpai]                       n.鹊；饶舌的人
